XCoord,YCoord,A,P
-4.30912859,58.23306371,105.607651,41.120910
-4.30431931,58.23314689,425.198676,88.534428
-4.28622155,58.23306371,211.215303,62.230646
-4.28575216,58.23297388,61.370434,36.501847
-4.30418785,58.23292897,211.216099,61.132164
-4.28101132,58.23288405,105.608182,41.121016
-4.45061324,58.23279422,105.608448,41.121069
-4.30669844,58.23279946,71.280647,38.498078
-4.28631138,58.23279422,105.608448,41.121069
-4.30652347,58.23270439,105.609770,41.121323
-4.30625911,58.23271038,72.096708,38.742305
-4.30468067,58.23281141,312.048227,88.854748
-4.45151227,58.23265820,159.894787,57.791822
-4.30638872,58.23261456,52.804489,30.566175
-4.30670314,58.23252472,105.609773,41.121334
-4.30621563,58.23252472,33.815141,26.824080
-4.30571499,58.23252472,316.827732,81.143575
-4.30724212,58.23234192,73.673524,40.403310
-4.31092522,58.23167133,211.223530,61.132903
-4.30985663,58.23193306,2706.652704,432.916547
-4.44252841,58.23099759,105.613756,41.122131
-4.16408965,58.23007098,4788.506434,336.133831
-4.43965380,58.22973995,105.617471,41.122874
-4.19337884,58.22978253,405.226378,100.426323
-4.19320284,58.22956213,36.157041,29.541742
-4.17342593,58.22959448,256.453602,71.110463
-4.43974363,58.22929079,105.618798,41.123139
-4.19315139,58.22920620,71.288420,38.500145
-4.48178478,58.22902443,73.680361,40.404609
-4.48295505,58.22912506,1787.880421,245.142593
-4.46536224,58.22943168,20751.638494,930.274869
-4.43902498,58.22785349,105.623044,41.123988
-4.16409368,58.22736017,168.928932,63.774703
-4.16386108,58.22707617,805.490769,160.427241
-4.44256002,58.22846404,195054.749922,5910.733089
-4.22691251,58.22524837,61.383697,36.506768
-4.22668566,58.22515761,159.306351,57.532852
-4.22455404,58.22507055,36.161493,29.542826
-4.22540560,58.22497574,73.688705,40.406240
-4.22369411,58.22498412,71.296230,38.502213
-4.22710771,58.22489429,71.296410,38.502261
-4.22540560,58.22470938,105.632332,41.125845
-4.22387847,58.22461955,105.632598,41.125898
-4.22450285,58.22456460,163.244957,61.558876
-4.22351445,58.22453496,71.297126,38.502451
-4.22527085,58.22452972,422.531453,102.263050
-4.22522594,58.22426022,105.634717,41.126311
-4.16416211,58.22429596,1801.304976,257.821814
-4.22639375,58.22403565,211.268646,61.137390
-4.22389912,58.22407458,261.182609,77.502936
-4.47100684,58.22524918,66726.139608,1811.875769
-4.22396830,58.22390090,105.634721,41.126323
-4.22701788,58.22381631,71.298559,38.502831
-4.22639375,58.22376615,211.270238,61.137548
-4.22668321,58.22365636,316.906330,74.498011
-4.44082161,58.22358649,422.542599,82.253017
-4.22684291,58.22336191,105.636313,41.126641
-4.22634883,58.22291275,52.818820,30.569025
-4.22666324,58.22282292,105.637905,41.126959
-4.22648358,58.22273623,73.693320,40.407111
-4.22494440,58.22274931,413.382603,88.702711
-4.22396830,58.22273309,105.638171,41.127012
-4.22702257,58.22255342,105.638701,41.127119
-4.43879489,58.22252557,270.131996,71.738414
-4.44216908,58.22201444,105.640294,41.127437
-4.21354315,58.22148069,71.303216,38.504067
-4.21381264,58.22085187,71.305078,38.504566
-4.30814044,58.22021781,105.645601,41.128498
-4.30695240,58.22003814,61.392642,36.510086
-4.32658585,58.21893022,316.948213,82.258508
-4.32952034,58.21824151,105.651439,41.129665
-4.33199380,58.21788219,116.131494,57.498259
-4.41674676,58.21774744,422.611593,82.259914
-4.41742424,58.21756403,211.308202,67.105906
-4.41701155,58.21743827,71.309248,38.505658
-4.41665693,58.21743303,105.653827,41.130143
-4.41577884,58.21743303,61.393940,36.510571
-4.41770496,58.21737314,316.962011,82.260366
-4.26796015,58.21742500,382.778623,91.045256
-4.41714916,58.21725152,36.169903,29.544846
-4.41378232,58.21725023,73.704625,40.409313
-4.41327926,58.21730726,528.271521,103.379621
-4.41782474,58.21716353,105.654623,41.130302
-4.41297383,58.21711862,422.620080,82.260763
-4.41818406,58.21698387,105.655682,41.130514
-4.41577468,58.21717341,4158.738210,509.931639
-4.41361392,58.21703826,457.494539,103.576987
-4.20555797,58.21690003,72.128937,38.750547
-4.45133190,58.21680421,105.655684,41.130514
-4.41770502,58.21686762,283.157600,74.408408
-4.41564882,58.21686909,316.966478,74.505633
-4.48979834,58.21674484,129.713260,54.097461
-4.33258489,58.21671438,88.302334,46.697428
-4.41764507,58.21662454,105.656215,41.130620
-4.41557895,58.21662454,105.656215,41.130620
-4.41440092,58.21691092,1339.335295,214.630167
-4.41387215,58.21662454,105.656215,41.130620
-4.41746541,58.21653471,105.656481,41.130673
-4.41716597,58.21659460,316.968910,82.261267
-4.41498017,58.21652653,109.046511,48.335486
-4.33814417,58.21653471,105.656481,41.130673
-4.41622710,58.21649214,4990.348689,589.619803
-4.41557895,58.21608556,105.657807,41.130939
-4.33508990,58.21608556,105.657807,41.130939
-4.33028391,58.21600229,33.830770,31.447709
-4.33320415,58.21594953,159.969580,57.799810
-4.33477240,58.21581606,116.138202,57.500891
-4.33041397,58.21582130,71.314964,38.507192
-4.33012894,58.21581606,61.399889,36.512775
-4.33953840,58.21572439,36.171447,29.545189
-4.33713156,58.21576498,251.998395,85.244242
-4.33455091,58.21572623,105.658869,41.131151
-4.34449225,58.21567723,332.546163,73.388555
-4.34065476,58.21564164,71.315573,38.507350
-4.33815979,58.21599819,7103.414132,713.645948
-4.33471034,58.21563640,61.400197,36.512889
-4.51987335,58.21550165,211.319064,61.142403
-4.33930729,58.21546198,71.315824,38.507418
-4.33876855,58.21551168,163.286142,61.562012
-4.33841836,58.21545149,71.315236,38.507247
-4.33230512,58.21550165,211.319064,61.142403
-4.34104940,58.21537352,105.887590,48.010811
-4.33915255,58.21536690,61.400660,36.513061
-4.33257462,58.21536690,211.319860,62.251607
-4.33172504,58.21540052,442.345291,103.099551
-4.33840897,58.21528231,71.315574,38.507347
-4.33792143,58.21527891,36.171898,29.545296
-4.33774868,58.21540968,634.499398,141.794368
-4.33697636,58.21527707,211.320920,62.251819
-4.34146324,58.21519248,71.315753,38.507395
-4.33876830,58.21519248,71.315753,38.507395
-4.33778484,58.21518724,105.660461,41.131469
-4.33733569,58.21518724,211.320921,62.251820
-4.34059752,58.21521999,2685.810275,360.659192
-4.33958661,58.21483391,72.133251,38.751651
-4.33716340,58.21485287,511.405948,90.006432
-4.34182965,58.21470472,1062.090671,153.898832
-4.34029499,58.21446259,72.133852,38.751792
-4.33859719,58.21451628,141.947057,58.241484
-4.33738244,58.21447043,36.172715,29.545477
-4.33980144,58.21460154,2014.179847,229.030564
-4.33517504,58.21438400,71.317365,38.507823
-4.33379391,58.21439678,442.353050,102.734912
-4.33212033,58.21437276,72.134034,38.751839
-4.34104461,58.21449661,1383.041428,168.882149
-4.33805820,58.21433662,141.946491,58.241307
-4.33757976,58.21429678,142.513310,58.147223
-4.34043672,58.21420094,36.173452,29.545739
-4.33508096,58.21506717,24610.378435,2038.424215
-4.33680290,58.21421582,664.678945,132.002089
-4.33411265,58.21412533,573.863534,113.985734
-4.52081152,58.21435306,2228.106378,231.016911
-4.33929159,58.21403996,461.517368,123.329565
-4.33829777,58.21399278,247.636259,72.527789
-4.33581241,58.21397729,141.948382,58.241617
-4.33508204,58.21407625,1346.136671,153.871650
-4.33886795,58.21384576,72.135096,38.752122
-4.33222042,58.21384576,72.135096,38.752122
-4.52121613,58.21375518,71.315933,38.507437
-4.34146324,58.21375518,71.319227,38.508321
-4.34081305,58.21381312,247.636670,72.527880
-4.33553906,58.21379485,422.659352,82.264689
-4.33239495,58.21374994,105.664706,41.132318
-4.33046797,58.21380919,216.119446,65.585892
-4.52104116,58.21366010,105.665500,41.132477
-4.33514082,58.21369989,72.143023,49.489260
-4.33372220,58.21366010,61.403854,36.514246
-4.52077167,58.21357027,211.330474,62.253735
-4.33929154,58.21371156,1057.408475,143.362086
-4.33886752,58.21356503,71.318997,38.508245
-4.33823678,58.21361132,141.953455,58.868985
-4.33270295,58.21360877,739.655861,124.507391
-4.33939668,58.21347445,72.135648,38.752253
-4.33509376,58.21343830,141.951335,58.241973
-4.33237472,58.21339061,61.404052,36.514320
-4.33179877,58.21346755,304.013152,85.722716
-4.33105192,58.21342549,163.295279,61.562963
-4.34236818,58.21340796,481.068977,92.213490
-4.34020560,58.21330602,71.319514,38.508393
-4.33804965,58.21330602,71.319514,38.508393
-4.34173274,58.21321619,71.319693,38.508441
-4.34110392,58.21321619,71.319693,38.508441
-4.33787937,58.21320570,71.319714,38.508435
-4.33727580,58.21324089,316.999158,82.265352
-4.33185596,58.21320781,73.712955,40.410921
-4.34156246,58.21311587,71.319893,38.508483
-4.33525412,58.21317301,345.057317,93.490079
-4.34227173,58.21303652,71.320387,38.508625
-4.33721165,58.21360169,4403.433491,494.619798
-4.33592284,58.21308236,252.016765,85.248844
-4.33508990,58.21303442,73.713312,40.410970
-4.33383226,58.21307620,422.667843,82.265538
-4.33272077,58.21317013,506.106876,106.160126
-4.33167630,58.21303128,105.666829,41.132743
-4.33472544,58.21284562,72.137113,38.752626
-4.33456215,58.21301340,938.479596,139.374365
-4.33380683,58.21276965,142.519623,58.149053
-4.33320730,58.21280948,141.953197,58.242186
-4.33545308,58.21271965,141.954187,58.242299
-4.33289087,58.21267011,36.174768,29.546021
-4.33392595,58.21253999,141.954085,58.242268
-4.33301908,58.21249754,71.321590,38.508950
-4.33338696,58.21245016,141.955075,58.242381
-4.33373773,58.21231787,71.322092,38.509082
-4.33283898,58.21221680,72.137927,38.752821
-4.33301908,58.21204838,71.322629,38.509225
-4.20296013,58.21434403,145325.880982,2090.867360
-4.33819564,58.21195799,142.816567,57.193352
-4.33245783,58.21200720,264.174634,71.705570
-4.36805338,58.21186871,71.322379,38.509154
-4.33208054,58.21186347,158.505946,51.694700
-4.37250473,58.21169037,33.834848,31.448461
-4.46934312,58.21163889,528.354708,92.828359
-4.36743311,58.21164167,141.958464,58.242787
-4.33613793,58.21165387,317.012692,82.267103
-4.47009834,58.21159848,783.857643,125.349506
-4.33228489,58.21150415,61.407290,36.515521
-4.38000096,58.21141956,71.320532,38.508650
-4.33185596,58.21145923,211.342945,61.144778
-4.47096337,58.21146783,504.961000,111.554693
-4.47019182,58.21132973,71.320711,38.508697
-4.46902871,58.21132135,73.716842,40.411672
-4.46916530,58.21123281,36.175768,29.546284
-4.46885375,58.21122941,71.321519,38.508906
-4.36985470,58.21127957,422.688011,82.267554
-4.33149664,58.21123151,73.717027,40.411708
-4.19110346,58.21169805,4950.195210,352.718403
-4.36635596,58.21087008,71.324978,38.509837
-4.37201066,58.21069566,211.347455,62.257140
-4.31541210,58.21070090,71.325423,38.509965
-4.38404338,58.21043141,71.323110,38.509339
-4.38449254,58.21016192,71.322810,38.509254
-4.37210562,58.21007284,72.142360,38.753980
-4.47028165,58.20998225,71.323397,38.509410
-4.37227502,58.20997102,72.143057,38.754148
-4.36833892,58.21058282,42031.801239,1485.580785
-4.37191613,58.20962293,71.326856,38.510342
-4.47005993,58.20943987,36.177259,29.546506
-4.28202051,58.20958777,805.142414,122.336488
-4.47022656,58.20934001,109.069154,48.341582
-4.36302750,58.20935133,73.720901,40.412435
-4.37461107,58.20917377,71.324780,38.509776
-4.36443067,58.20941045,2271.959152,242.074524
-4.33079347,58.22517310,2878398.770537,18835.329151
-4.37173647,58.20908394,71.328396,38.510757
-4.36505800,58.20914176,331.343095,87.970895
-4.36526816,58.20898287,72.144448,38.754489
-4.36393618,58.20906142,1373.828085,196.226674
-4.36069658,58.20898362,71.328131,38.510669
-4.36024273,58.20903378,422.716660,82.270407
-4.37088760,58.20917121,3106.761010,357.666016
-4.36985001,58.20890427,71.328897,38.510888
-4.36558954,58.20890088,36.178811,29.546929
-4.36742455,58.20881444,71.329076,38.510936
-4.36985001,58.20872461,71.329256,38.510983
-4.36913736,58.20877160,577.824199,136.583911
-4.36671253,58.20882655,481.129297,92.217932
-4.36544909,58.20876151,141.969259,58.243993
-4.36449907,58.20867297,673.276048,112.902597
-4.36158430,58.20904227,4811.569621,475.198779
-4.35979743,58.20867723,141.969594,58.244059
-4.46998681,58.20854789,109.071514,48.342212
-4.37210049,58.20853971,211.360191,62.259693
-4.47126979,58.20845512,71.326441,38.510218
-4.47037148,58.20845512,71.326441,38.510218
-4.47015345,58.20844803,36.178494,29.546776
-4.37236485,58.20844388,72.150261,38.755987
-4.36526860,58.20845512,71.329185,38.510960
-4.37848323,58.20835480,71.326641,38.510261
-4.37160063,58.20849879,1257.181618,177.645864
-4.36940554,58.20840496,422.721974,82.270950
-4.36858769,58.20851250,567.530657,141.096846
-4.47109097,58.20831235,141.977054,58.244921
-4.37712635,58.20827545,71.326799,38.510313
-4.36904622,58.20827021,211.362312,62.260118
-4.36718415,58.20848014,1473.650973,204.305882
-4.37613821,58.20818562,71.326750,38.510299
-4.37290427,58.20818562,71.326750,38.510299
-4.37818408,58.20814046,475.565736,92.833523
-4.36884446,58.20807570,152.451559,90.641225
-4.35925844,58.20813824,141.971732,58.244303
-4.37890227,58.20800858,142.541337,58.155360
-4.37488056,58.20800596,71.327444,38.510483
-4.37922780,58.20782767,105.908066,48.016759
-4.36693506,58.20790121,1941.650585,244.304833
-4.37675150,58.20764139,61.410746,36.516806
-4.37134744,58.20772208,480.201994,93.145189
-4.37062245,58.20768504,370.506820,87.561650
-4.36688557,58.20764663,71.330796,38.511388
-4.37915411,58.20755340,36.179942,29.547085
-4.37793441,58.20754556,72.151925,38.756412
-4.37719094,58.20758150,317.048777,82.271931
-4.36458159,58.20760546,264.207137,71.709462
-4.35686266,58.20767877,683.690296,128.305573
-4.37744546,58.20746173,52.842169,30.573763
-4.37623274,58.20746173,105.684337,41.136232
-4.37757508,58.20736590,72.151834,38.756375
-4.37710482,58.20782942,4172.220835,507.130637
-4.37470047,58.20736590,72.151834,38.756375
-4.37403979,58.20748098,1021.261129,150.076062
-4.37236529,58.20737714,71.327768,38.510594
-4.37407208,58.20728731,71.329377,38.511002
-4.37212591,58.20727421,142.541287,58.155312
-4.37128433,58.20742569,909.061127,162.412224
-4.37083771,58.20727607,72.147889,38.755369
-4.37044759,58.20733596,528.418254,103.397214
-4.37299410,58.20719748,71.329664,38.511077
-4.39051125,58.20710764,71.329735,38.511097
-4.37982130,58.20710764,71.329843,38.511124
-4.37219545,58.20710840,72.148338,38.755509
-4.36770380,58.20732359,2545.874452,301.652814
-4.35773258,58.20710840,72.148681,38.755597
-4.38018063,58.20701781,71.329914,38.511145
-4.37484377,58.20709997,390.718609,85.786276
-4.37434628,58.20714732,422.736832,101.169497
-4.37403786,58.20705236,72.150981,49.489933
-4.35786403,58.20701073,36.180258,29.547146
-4.37385405,58.20692458,36.180990,29.547431
-4.37238650,58.20699081,149.613029,56.242456
-4.38031823,58.20683475,36.180436,29.547192
-4.37910265,58.20683815,71.329664,38.511074
-4.37311078,58.20694068,480.996768,91.047438
-4.37946197,58.20674832,71.329615,38.511060
-4.37369124,58.20677177,170.304860,71.323575
-4.37324288,58.20666110,142.546498,58.156893
-4.37897062,58.20654618,332.077389,91.519105
-4.37506023,58.20647882,71.330381,38.511264
-4.37790185,58.20657749,2868.267014,305.504673
-4.37441005,58.20635710,247.676393,72.534314
-4.37335741,58.20634011,160.013128,57.803946
-4.37583797,58.20701382,10458.186153,1002.675733
-4.37515946,58.20619885,71.330939,38.511401
-4.37973275,58.20632498,1716.691905,254.368297
-4.38386372,58.20585000,71.331634,38.511597
-4.38104344,58.20645435,8357.700894,869.049477
-4.34523617,58.20576017,71.335021,38.512515
-4.38233850,58.20571388,141.985240,58.872596
-4.38251582,58.20556927,72.155456,38.757302
-4.38143827,58.20558051,71.332887,38.511932
-4.35697043,58.20531045,142.843103,57.201574
-4.35673930,58.20521908,73.729415,40.414079
-4.38403633,58.20505020,597.661282,129.346611
-4.38179759,58.20486186,71.333604,38.512120
-4.38355146,58.20478679,767.155840,144.979285
-4.38239135,58.20471204,1093.636094,133.149721
-4.39410921,58.20454220,422.767609,82.275512
-4.38461582,58.20475905,1276.965722,185.733985
-4.38377346,58.20449129,72.158084,38.757987
-4.35502780,58.20450253,71.337064,38.513051
-4.39437871,58.20441059,73.731081,40.414400
-4.38521589,58.20445237,422.768670,82.275618
-4.38413321,58.20387371,71.336182,38.512808
-4.54663845,58.20378388,71.336254,38.512829
-4.54628769,58.20382633,141.993591,58.246815
-4.38743562,58.20375199,247.694509,72.537210
-4.38610951,58.20351438,71.336290,38.512833
-4.38530959,58.20337717,141.996636,58.247185
-4.38745698,58.20324489,71.336827,38.512975
-4.35332570,58.20314982,105.696014,41.138578
-4.35278671,58.20314982,105.696014,41.138578
-4.35121136,58.20317940,272.785736,70.840108
-4.35455791,58.20306784,142.558043,58.160182
-4.38892014,58.20301538,314.938982,74.660846
-4.38587635,58.20307731,660.938324,112.422722
-4.38420808,58.20338708,4384.253568,409.834480
-4.38849658,58.20279233,36.184524,29.548100
-4.38512606,58.20283540,211.393886,61.149843
-4.38926849,58.20273093,656.887672,111.923525
-4.38784727,58.20295474,2471.314936,272.052440
-4.27858117,58.20252624,71.341003,38.514097
-4.38683846,58.20249305,221.017093,70.017149
-4.38646883,58.20243640,71.338546,38.513430
-4.38857626,58.20230836,298.698528,76.325968
-4.51609573,58.20162792,71.339500,38.513688
-4.39057972,58.20168586,247.708988,72.539457
-4.39092019,58.20148793,317.102768,71.714877
-4.39249224,58.20135318,105.701320,41.139639
-4.39267191,58.20126335,105.701586,41.139692
-4.39126189,58.20192758,6502.308934,745.210935
-4.39195326,58.20112861,422.807935,82.279544
-4.51674948,58.20099386,61.422948,36.521333
-4.27616042,58.20099386,105.702382,41.139851
-4.51690891,58.20090717,73.738299,40.415794
-4.39248754,58.20090927,71.341483,38.514211
-4.27629516,58.20090403,52.851324,30.575489
-4.39149897,58.20080820,72.165510,38.759887
-4.53415657,58.20076928,422.812180,82.279968
-4.39267191,58.20063139,73.739396,40.416111
-4.39231771,58.20064053,72.165848,38.759985
-4.53424170,58.20054994,71.342700,38.514540
-4.39558194,58.20055841,501.208552,103.861653
-4.39285157,58.20054470,105.704237,41.140222
-4.39638042,58.20044701,142.571458,58.164071
-4.39383972,58.20040995,211.408212,61.151268
-4.39230788,58.20019062,71.342915,38.514591
-4.39476865,58.20010216,105.931412,48.023342
-4.21803472,58.20010078,71.345838,38.515381
-4.39671433,58.20000257,73.740163,40.416174
-4.21790283,58.20000387,36.187343,29.548720
-4.39653080,58.19986819,142.010559,58.248748
-4.39617064,58.19983129,71.343631,38.514781
-4.39582007,58.20012408,3440.109121,409.998694
-4.39446384,58.19983129,71.343631,38.514781
-4.39113998,58.19982604,79.270074,37.788781
-4.21714110,58.19973622,211.412721,62.270224
-4.21669708,58.19974221,72.163681,38.759434
-4.51816185,58.19965163,71.343775,38.514822
-4.39451036,58.19964639,116.190697,57.521492
-4.21787998,58.19964639,61.427642,36.523072
-4.21741060,58.19964639,105.706361,41.140647
-4.39081607,58.19956317,105.933412,48.023891
-4.21601821,58.19956312,33.846316,31.450576
-4.39518719,58.19960147,422.825976,101.173881
-4.39176889,58.19947196,71.344348,38.514971
-4.39040589,58.19946672,61.424776,36.522011
-4.21754534,58.19946672,52.853446,30.575911
-4.21684030,58.19954358,706.092697,134.514647
-4.39213805,58.19938289,72.167930,38.760504
-4.21590370,58.19939090,183.788603,57.430905
-4.39601850,58.19942857,1009.170060,145.825026
-4.39518719,58.19928392,73.741643,40.416460
-4.39352959,58.20035053,12600.746354,1289.944392
-4.28728705,58.19952242,1629.845635,219.996697
-4.39536173,58.19919123,72.168771,38.760720
-4.21704658,58.19920247,71.347629,38.515856
-4.21552413,58.19920037,73.741815,40.416473
-4.40300253,58.19910740,105.708482,41.141071
-4.39389950,58.19911558,109.098714,48.349604
-4.39259291,58.19918813,1321.504659,175.732230
-4.21615295,58.19910740,105.707953,41.140965
-4.21579363,58.19910740,105.707953,41.140965
-4.40318220,58.19901756,105.709277,41.141219
-4.40179165,58.19901941,36.188570,29.549094
-4.39563165,58.19902281,71.345708,38.515339
-4.40331694,58.19892773,52.854242,30.576069
-4.40345169,58.19883790,105.708749,41.141124
-4.40179165,58.19883975,36.188480,29.549010
-4.39887541,58.19884390,72.169029,38.760795
-4.39635030,58.19884314,71.345981,38.515408
-4.39685092,58.19874991,36.188571,29.549030
-4.39452589,58.19915695,3763.351636,515.724015
-4.39831143,58.19872806,427.288460,86.891242
-4.38714486,58.20624326,604189.620578,8456.720171
-4.39429400,58.19857440,72.169229,38.760846
-4.39769777,58.19848382,71.346317,38.515494
-4.39635030,58.19848382,71.346088,38.515432
-4.39446854,58.19847858,105.710339,41.141442
-4.39372965,58.19847858,61.426471,36.522641
-4.17197596,58.19853358,131.852659,56.896349
-4.40143232,58.19839059,36.188702,29.548964
-4.39697912,58.19839399,71.346496,38.515542
-4.39419904,58.19838874,211.420151,62.271714
-4.39187465,58.19844489,422.839638,92.847848
-4.40162964,58.19821694,142.583377,58.166981
-4.39408898,58.19820908,61.426934,36.522812
